link_kost,nama_kost,alamat_kost_1,alamat_kost_2,latitude,longitude,jenis_kost,luas_kamar,fasilitas_gedung,sekitar_gedung,harga_mulai,area makan,area parkir,cctv,cleaning service,dapur,gym,kolam renang,laundry,lift,meja kompor,mesin cuci,microwave,rooftop,ruang santai / ruang tamu,tempat jemur pakaian,wifi,sekitar_gedung_mall,sekitar_gedung_supermarket,sekitar_gedung_akses kesehatan,sekitar_gedung_sekolah,sekitar_gedung_akses transportasi,kota,tipe_kamar,tipe_kamar (nama_kamar),tipe_kamar (luas_kamar),tipe_kamar (harga_kamar),tipe_kamar (spesifikasi_kamar),tipe_kamar (fasilitas_kamar),fasilitas_kamar_pemanas air,fasilitas_kamar_shower,fasilitas_kamar_bathtub,fasilitas_kamar_wastafel,fasilitas_kamar_balkon,fasilitas_kamar_ac,fasilitas_kamar_kursi,fasilitas_kamar_lemari,fasilitas_kamar_meja,fasilitas_kamar_sprei,fasilitas_kamar_tv,fasilitas_kamar_tv kabel,luas_kost,harga_kost_per_bulan,fasilitas_kamar_jumlah kasur,fasilitas_kamar_tipe kasur,kompor,kulkas,dispenser,fasilitas_kamar_jendela kearah luar,jenis_kost_campur,fasilitas_kamar_termasuk listrik,fasilitas_kamar_kamar mandi dalam,jakarta_check,total_fasilitas_kamar,total_fasilitas_gedung,total_fasilitas,fasilitas_kamar_tipe kasur (encoded),fasilitas_kamar_jumlah kasur (encoded),group_1,group_2,group_3,group_4
https://infokost.id/listing/rukita-edelweis-studento-bsd/,Rukita Edelweis Studento BSD,"Perumahan Foresta, Cluster Studento Blok L22 No 10. BSD. Pagedangan. Tangerang","PAGEDANGAN,           PAGEDANGAN,           KABUPATEN TANGERANG,           BANTEN           15339",-6.2950386,106.6399783,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Mesin cuci', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",2500000.0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,Tangerang,yes, Regular Single D,10.7,2500000.0,"['1 Tempat tidur (120x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja']",1,1,0,0,0,1,1,1,1,0,0,0,10.7,2500000.0,1 bed,double bed,1,1,1,1,1,0,1,0,8,14,22,2,1,19,2,2,2
https://infokost.id/listing/rukita-edelweis-studento-bsd/,Rukita Edelweis Studento BSD,"Perumahan Foresta, Cluster Studento Blok L22 No 10. BSD. Pagedangan. Tangerang","PAGEDANGAN,           PAGEDANGAN,           KABUPATEN TANGERANG,           BANTEN           15339",-6.2950386,106.6399783,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Mesin cuci', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",2500000.0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,Tangerang,yes, Regular Single E,10.7,2800000.0,"['1 Tempat tidur (120x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja']",1,1,0,0,0,1,1,1,1,0,0,0,10.7,2800000.0,1 bed,double bed,1,1,1,0,1,0,1,0,7,14,21,2,1,18,2,2,2
https://infokost.id/listing/rukita-bunda-mampang-prapatan/,Rukita Bunda Mampang Prapatan,"Jl. Tegal Parang Selatan No.10 RT. 005/02, Kelurahan Mampang, Jakarta Selatan","TEGAL PARANG,           MAMPANG PRAPATAN,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12790",-6.2458056,106.8299502,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Mesin cuci', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",3000000.0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,Jakarta Selatan,yes, Regular Single A,10.8,3000000.0,"['1 Tempat tidur (120x200) 1 orang', 'Termasuk listrik', 'Kamar mandi dalam, Shower, Wastafel']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",0,1,0,1,0,1,1,1,1,0,1,0,10.8,3000000.0,1 bed,double bed,1,1,1,0,1,1,1,1,9,14,23,2,1,20,2,2,2
https://infokost.id/listing/rukita-bunda-mampang-prapatan/,Rukita Bunda Mampang Prapatan,"Jl. Tegal Parang Selatan No.10 RT. 005/02, Kelurahan Mampang, Jakarta Selatan","TEGAL PARANG,           MAMPANG PRAPATAN,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12790",-6.2458056,106.8299502,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Mesin cuci', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",3000000.0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,Jakarta Selatan,yes, Regular Single C,10.8,3100000.0,"['1 Tempat tidur (120x200) 1 orang', 'Termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",0,1,0,1,0,1,1,1,1,0,1,0,10.8,3100000.0,1 bed,double bed,1,1,1,1,1,1,1,1,10,14,24,2,1,21,2,2,2
https://infokost.id/listing/rukita-bunda-mampang-prapatan/,Rukita Bunda Mampang Prapatan,"Jl. Tegal Parang Selatan No.10 RT. 005/02, Kelurahan Mampang, Jakarta Selatan","TEGAL PARANG,           MAMPANG PRAPATAN,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12790",-6.2458056,106.8299502,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Mesin cuci', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",3000000.0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,Jakarta Selatan,yes, Regular Single B,10.8,3150000.0,"['1 Tempat tidur (120x200) 1 orang', 'Termasuk listrik', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",1,1,0,1,0,1,1,1,1,0,1,0,10.8,3150000.0,1 bed,double bed,1,1,1,0,1,1,1,1,10,14,24,2,1,21,2,2,2
https://infokost.id/listing/rukita-bunda-mampang-prapatan/,Rukita Bunda Mampang Prapatan,"Jl. Tegal Parang Selatan No.10 RT. 005/02, Kelurahan Mampang, Jakarta Selatan","TEGAL PARANG,           MAMPANG PRAPATAN,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12790",-6.2458056,106.8299502,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Mesin cuci', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",3000000.0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,Jakarta Selatan,yes, Regular Single D,10.8,3250000.0,"['1 Tempat tidur (120x200) 1 orang', 'Termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",1,1,0,1,0,1,1,1,1,0,1,0,10.8,3250000.0,1 bed,double bed,1,1,1,1,1,1,1,1,11,14,25,2,1,22,2,2,2
https://infokost.id/listing/rukita-bunda-mampang-prapatan/,Rukita Bunda Mampang Prapatan,"Jl. Tegal Parang Selatan No.10 RT. 005/02, Kelurahan Mampang, Jakarta Selatan","TEGAL PARANG,           MAMPANG PRAPATAN,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12790",-6.2458056,106.8299502,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Mesin cuci', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",3000000.0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,Jakarta Selatan,yes, Superior Queen A,12.8,3300000.0,"['1 Tempat tidur (160x200) 1 orang', 'Termasuk listrik', 'Kamar mandi dalam, Shower, Wastafel']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",0,1,0,1,0,1,1,1,1,0,1,0,12.8,3300000.0,1 bed,≥queen bed,1,1,1,0,1,1,1,1,9,14,23,3,1,20,2,2,2
https://infokost.id/listing/rukita-bunda-mampang-prapatan/,Rukita Bunda Mampang Prapatan,"Jl. Tegal Parang Selatan No.10 RT. 005/02, Kelurahan Mampang, Jakarta Selatan","TEGAL PARANG,           MAMPANG PRAPATAN,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12790",-6.2458056,106.8299502,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Mesin cuci', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",3000000.0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,Jakarta Selatan,yes, Superior Queen C,12.8,3400000.0,"['1 Tempat tidur (160x200) 1 orang', 'Termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",0,1,0,1,0,1,1,1,1,0,1,0,12.8,3400000.0,1 bed,≥queen bed,1,1,1,1,1,1,1,1,10,14,24,3,1,21,2,2,2
https://infokost.id/listing/rukita-bunda-mampang-prapatan/,Rukita Bunda Mampang Prapatan,"Jl. Tegal Parang Selatan No.10 RT. 005/02, Kelurahan Mampang, Jakarta Selatan","TEGAL PARANG,           MAMPANG PRAPATAN,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12790",-6.2458056,106.8299502,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Mesin cuci', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",3000000.0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,Jakarta Selatan,yes, Superior Queen B,12.8,3450000.0,"['1 Tempat tidur (160x200) 1 orang', 'Termasuk listrik', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",1,1,0,1,0,1,1,1,1,0,1,0,12.8,3450000.0,1 bed,≥queen bed,1,1,1,0,1,1,1,1,10,14,24,3,1,21,2,2,2
https://infokost.id/listing/rukita-bunda-mampang-prapatan/,Rukita Bunda Mampang Prapatan,"Jl. Tegal Parang Selatan No.10 RT. 005/02, Kelurahan Mampang, Jakarta Selatan","TEGAL PARANG,           MAMPANG PRAPATAN,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12790",-6.2458056,106.8299502,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Mesin cuci', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",3000000.0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,Jakarta Selatan,yes, Superior Queen D,12.8,3550000.0,"['1 Tempat tidur (160x200) 1 orang', 'Termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",1,1,0,1,0,1,1,1,1,0,1,0,12.8,3550000.0,1 bed,≥queen bed,1,1,1,1,1,1,1,1,11,14,25,3,1,22,2,2,2
https://infokost.id/listing/rukita-tata-yumi-radio-dalam/,Rukita Tata Yumi Radio Dalam,"Jalan Lobak III No 8, Kel Pulo, Kec Kebayoran Baru. Jakarta Selatan","PULO,           KEBAYORAN BARU,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12160",-6.2592892,106.7851873,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Mesin cuci', ' Microwave', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",3400000.0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,Jakarta Selatan,yes, Regular Double A,10.26,3400000.0,"['1 Tempat tidur (140x200) 1 orang', 'Termasuk listrik', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",1,1,0,1,0,1,1,1,1,0,1,0,10.26,3400000.0,1 bed,double bed,1,1,1,0,1,1,1,1,10,16,26,2,1,23,2,2,2
https://infokost.id/listing/kost-makaliwe-i-26-grogol-petamburan/,Kost Makaliwe I/26,"Jalan Dokter Makaliwe I No.26, RT.4/RW.7, Grogol, Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11450","GROGOL,           GROGOL PETAMBURAN,           KOTA JAKARTA BARAT,           DKI JAKARTA           14450",-6.161660770034118,106.7967733678564,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Dapur', ' Kompor', ' Kulkas', ' Meja kompor', ' Ruang santai / ruang tamu', ' Wifi']","['\xa0\xa0Tol', '\xa0\xa0Terminal Bus', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus']",1600000.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,Jakarta Barat,yes," Tipe 1,6 juta",9.0,1600000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower']","['AC', 'Kursi', 'Lemari', 'Meja']",0,1,0,0,0,1,1,1,1,0,0,0,9.0,1600000.0,1 bed,long bed,1,1,0,1,1,0,1,1,7,10,17,1,1,14,2,2,1
https://infokost.id/listing/kost-makaliwe-i-26-grogol-petamburan/,Kost Makaliwe I/26,"Jalan Dokter Makaliwe I No.26, RT.4/RW.7, Grogol, Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11450","GROGOL,           GROGOL PETAMBURAN,           KOTA JAKARTA BARAT,           DKI JAKARTA           14450",-6.161660770034118,106.7967733678564,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Dapur', ' Kompor', ' Kulkas', ' Meja kompor', ' Ruang santai / ruang tamu', ' Wifi']","['\xa0\xa0Tol', '\xa0\xa0Terminal Bus', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus']",1600000.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,Jakarta Barat,yes," Tipe 1,7 juta",9.0,1700000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower']","['AC', 'Kursi', 'Lemari', 'Meja']",0,1,0,0,0,1,1,1,1,0,0,0,9.0,1700000.0,1 bed,long bed,1,1,0,1,1,0,1,1,7,10,17,1,1,14,2,2,1
https://infokost.id/listing/kost-makaliwe-i-26-grogol-petamburan/,Kost Makaliwe I/26,"Jalan Dokter Makaliwe I No.26, RT.4/RW.7, Grogol, Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11450","GROGOL,           GROGOL PETAMBURAN,           KOTA JAKARTA BARAT,           DKI JAKARTA           14450",-6.161660770034118,106.7967733678564,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Dapur', ' Kompor', ' Kulkas', ' Meja kompor', ' Ruang santai / ruang tamu', ' Wifi']","['\xa0\xa0Tol', '\xa0\xa0Terminal Bus', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus']",1600000.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,Jakarta Barat,yes," Tipe 1,8 juta",9.0,1800000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower']","['AC', 'Kursi', 'Lemari', 'Meja']",0,1,0,0,0,1,1,1,1,0,0,0,9.0,1800000.0,1 bed,long bed,1,1,0,1,1,0,1,1,7,10,17,1,1,14,2,2,1
https://infokost.id/listing/kost-makaliwe-i-26-grogol-petamburan/,Kost Makaliwe I/26,"Jalan Dokter Makaliwe I No.26, RT.4/RW.7, Grogol, Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11450","GROGOL,           GROGOL PETAMBURAN,           KOTA JAKARTA BARAT,           DKI JAKARTA           14450",-6.161660770034118,106.7967733678564,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Dapur', ' Kompor', ' Kulkas', ' Meja kompor', ' Ruang santai / ruang tamu', ' Wifi']","['\xa0\xa0Tol', '\xa0\xa0Terminal Bus', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus']",1600000.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,Jakarta Barat,yes," Tipe 1,9 juta",12.0,1900000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower']","['AC', 'Kursi', 'Lemari', 'Meja']",0,1,0,0,0,1,1,1,1,0,0,0,12.0,1900000.0,1 bed,long bed,1,1,0,1,1,0,1,1,7,10,17,1,1,14,2,2,1
https://infokost.id/listing/kost-makaliwe-i-26-grogol-petamburan/,Kost Makaliwe I/26,"Jalan Dokter Makaliwe I No.26, RT.4/RW.7, Grogol, Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11450","GROGOL,           GROGOL PETAMBURAN,           KOTA JAKARTA BARAT,           DKI JAKARTA           14450",-6.161660770034118,106.7967733678564,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Dapur', ' Kompor', ' Kulkas', ' Meja kompor', ' Ruang santai / ruang tamu', ' Wifi']","['\xa0\xa0Tol', '\xa0\xa0Terminal Bus', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus']",1600000.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,Jakarta Barat,yes, Tipe 2 juta,12.0,2000000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower']","['AC', 'Kursi', 'Lemari', 'Meja']",0,1,0,0,0,1,1,1,1,0,0,0,12.0,2000000.0,1 bed,long bed,1,1,0,1,1,0,1,1,7,10,17,1,1,14,2,2,1
https://infokost.id/listing/kost-makaliwe-i-26-grogol-petamburan/,Kost Makaliwe I/26,"Jalan Dokter Makaliwe I No.26, RT.4/RW.7, Grogol, Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11450","GROGOL,           GROGOL PETAMBURAN,           KOTA JAKARTA BARAT,           DKI JAKARTA           14450",-6.161660770034118,106.7967733678564,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Dapur', ' Kompor', ' Kulkas', ' Meja kompor', ' Ruang santai / ruang tamu', ' Wifi']","['\xa0\xa0Tol', '\xa0\xa0Terminal Bus', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus']",1600000.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,Jakarta Barat,yes," Tipe 2,1 juta",12.0,2100000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower']","['AC', 'Kursi', 'Lemari', 'Meja']",0,1,0,0,0,1,1,1,1,0,0,0,12.0,2100000.0,1 bed,long bed,1,1,0,1,1,0,1,1,7,10,17,1,1,14,2,2,1
https://infokost.id/listing/kost-makaliwe-i-26-grogol-petamburan/,Kost Makaliwe I/26,"Jalan Dokter Makaliwe I No.26, RT.4/RW.7, Grogol, Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11450","GROGOL,           GROGOL PETAMBURAN,           KOTA JAKARTA BARAT,           DKI JAKARTA           14450",-6.161660770034118,106.7967733678564,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Dapur', ' Kompor', ' Kulkas', ' Meja kompor', ' Ruang santai / ruang tamu', ' Wifi']","['\xa0\xa0Tol', '\xa0\xa0Terminal Bus', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus']",1600000.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,Jakarta Barat,yes," Tipe 2,2 juta",12.0,2200000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower']","['AC', 'Kursi', 'Lemari', 'Meja']",0,1,0,0,0,1,1,1,1,0,0,0,12.0,2200000.0,1 bed,long bed,1,1,0,1,1,0,1,1,7,10,17,1,1,14,2,2,1
https://infokost.id/listing/kost-makaliwe-i-26-grogol-petamburan/,Kost Makaliwe I/26,"Jalan Dokter Makaliwe I No.26, RT.4/RW.7, Grogol, Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11450","GROGOL,           GROGOL PETAMBURAN,           KOTA JAKARTA BARAT,           DKI JAKARTA           14450",-6.161660770034118,106.7967733678564,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Dapur', ' Kompor', ' Kulkas', ' Meja kompor', ' Ruang santai / ruang tamu', ' Wifi']","['\xa0\xa0Tol', '\xa0\xa0Terminal Bus', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus']",1600000.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,Jakarta Barat,yes," Tipe 2,3 juta",12.0,2300000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower']","['AC', 'Kursi', 'Lemari', 'Meja']",0,1,0,0,0,1,1,1,1,0,0,0,12.0,2300000.0,1 bed,long bed,1,1,0,1,1,0,1,1,7,10,17,1,1,14,2,2,1
https://infokost.id/listing/kost-tdu-7/,Kost TDU 7,"Jl. Tanjung Duren Utara VII No.629, RT.11/RW.3, Tanjung Duren Utara, Kec. Grogol Petamburan, Kota Jakarta Barat, DKI Jakarta. 11470","TANJUNG DUREN UTARA,           GROGOL PETAMBURAN,           KOTA JAKARTA BARAT,           DKI JAKARTA           11470",-6.1699615891022574,106.78243552415782,Kost Putri,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Cleaning service', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Mesin cuci', ' Microwave', ' Tempat jemur pakaian', ' Wifi']","['Ciputra Mall', 'Universitas Esa Unggul', 'Universitas Trisakti', 'Universitas Tarumanegara', 'Rumah Sakit Royal Taruma', 'Central Park Mall']",950000.0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,Jakarta Barat,yes, Standard No AC,6.0,950000.0,"['1 Tempat tidur (100x200) 1 orang', 'Termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi luar']","['Lemari', 'Meja']",0,0,0,0,0,0,0,1,1,0,0,0,6.0,950000.0,1 bed,long bed,1,1,1,1,0,1,0,1,4,13,17,1,1,15,1,1,0
